drug_id,partner_id,gene_name,substrate,inducer,inhibitor
DB04379,BE0003533,CYP2E1,1,0,0
DB04453,BE0002639,AMY2A,0,0,0
DB04463,BE0003074,CBR1,0,0,0
DB04552,BE0003538,UGT1A9,0,0,1
DB04557,BE0002793,CYP2C9,1,0,0
DB04572,BE0003549,CYP2B6,0,0,1
DB04572,BE0002638,CYP3A4,1,0,0
DB04572,BE0002180,BCHE,0,0,1
DB04574,BE0002638,CYP3A4,1,0,0
DB04574,BE0002433,CYP1A2,1,0,0
DB04574,BE0002793,CYP2C9,1,0,1
DB04630,BE0000731,CYP11B1,1,0,0
DB04630,BE0003542,CYP11B2,1,0,0
DB04630,BE0000344,CYP17A1,0,1,0
DB04630,BE0002638,CYP3A4,1,0,0
DB04652,BE0002638,CYP3A4,1,0,0
DB04665,BE0002793,CYP2C9,1,0,0
DB04725,BE0002793,CYP2C9,1,0,0
DB04725,BE0002887,CYP2C8,1,0,1
DB04725,BE0003683,CYP2J2,1,0,0
DB04725,BE0003677,UGT1A3,1,0,0
DB04743,BE0002638,CYP3A4,1,0,0
DB04786,BE0003195,ARSA,0,0,1
DB04786,BE0000657,PLA2G4A,0,0,1
DB04794,BE0002090,CYP19A1,0,0,1
DB04794,BE0003533,CYP2E1,0,0,1
DB04794,BE0002638,CYP3A4,0,0,1
DB04817,BE0003549,CYP2B6,0,1,0
DB04817,BE0002638,CYP3A4,0,1,0
DB04818,BE0002196,MAOB,0,0,1
DB04818,BE0002363,CYP2D6,0,0,1
DB04818,BE0002793,CYP2C9,0,0,1
DB04818,BE0002198,MAOA,0,0,1
DB04825,BE0002638,CYP3A4,1,0,0
DB04827,BE0000657,PLA2G4A,1,0,0
DB04827,BE0001075,MPO,0,1,0
DB04827,BE0003539,AOX1,1,0,0
DB04828,BE0002638,CYP3A4,1,0,0
DB04829,BE0002638,CYP3A4,1,0,0
DB04829,BE0002363,CYP2D6,1,0,0
DB04831,BE0002793,CYP2C9,0,0,1
DB04832,BE0002638,CYP3A4,0,0,1
DB04833,BE0002638,CYP3A4,1,0,0
DB04835,BE0002638,CYP3A4,1,0,0
DB04838,BE0002638,CYP3A4,1,0,0
DB04839,BE0002638,CYP3A4,1,0,1
DB04839,BE0002090,CYP19A1,0,0,1
DB04840,BE0002363,CYP2D6,1,0,0
DB04840,BE0003543,CYP1A1,1,0,0
DB04841,BE0002363,CYP2D6,1,0,0
DB04841,BE0002793,CYP2C9,1,0,0
DB04841,BE0003543,CYP1A1,1,0,0
DB04841,BE0002433,CYP1A2,1,0,0
DB04841,BE0003336,CYP2A6,1,0,0
DB04841,BE0002638,CYP3A4,1,0,0
DB04842,BE0002638,CYP3A4,1,0,0
DB04844,BE0002363,CYP2D6,1,0,0
DB04844,BE0003074,CBR1,1,0,0
DB04845,BE0002638,CYP3A4,1,0,1
DB04846,BE0002363,CYP2D6,1,0,0
DB04855,BE0002638,CYP3A4,1,0,1
DB04855,BE0002363,CYP2D6,1,0,1
DB04855,BE0002362,CYP3A5,1,0,1
DB04855,BE0003683,CYP2J2,0,0,1
DB04856,BE0002362,CYP3A5,1,0,0
DB04856,BE0002638,CYP3A4,1,0,0
DB04856,BE0002793,CYP2C9,1,0,1
DB04856,BE0003549,CYP2B6,1,0,0
DB04856,BE0003533,CYP2E1,1,0,0
DB04858,BE0003533,CYP2E1,1,0,0
DB04861,BE0002363,CYP2D6,1,0,0
DB04861,BE0002638,CYP3A4,1,0,0
DB04861,BE0003536,CYP2C19,1,0,0
DB04868,BE0002638,CYP3A4,1,0,1
DB04868,BE0002887,CYP2C8,0,1,1
DB04868,BE0002793,CYP2C9,0,0,1
DB04868,BE0002363,CYP2D6,0,0,1
DB04868,BE0003549,CYP2B6,0,1,0
DB04871,BE0002433,CYP1A2,1,0,0
DB04871,BE0003336,CYP2A6,1,0,0
DB04871,BE0003549,CYP2B6,1,0,0
DB04871,BE0003536,CYP2C19,1,0,0
DB04871,BE0002363,CYP2D6,1,0,1
DB04871,BE0002638,CYP3A4,1,0,0
DB04871,BE0003609,FMO1,1,0,0
DB04871,BE0003543,CYP1A1,1,0,0
DB04884,BE0002638,CYP3A4,1,0,1
DB04884,BE0002363,CYP2D6,1,0,1
DB04886,BE0002638,CYP3A4,1,0,0
DB04889,BE0002363,CYP2D6,1,0,0
DB04889,BE0002196,MAOB,1,0,0
DB04889,BE0002433,CYP1A2,1,0,0
DB04889,BE0002198,MAOA,1,0,0
DB04894,BE0002638,CYP3A4,0,0,1
DB04896,BE0002638,CYP3A4,1,0,1
DB04898,BE0002793,CYP2C9,1,0,0
DB04905,BE0002638,CYP3A4,1,1,1
DB04905,BE0002363,CYP2D6,1,0,0
DB04905,BE0003543,CYP1A1,1,0,0
DB04908,BE0002638,CYP3A4,1,0,0
DB04911,BE0002638,CYP3A4,0,1,0
DB04911,BE0002363,CYP2D6,0,0,1
DB04911,BE0002793,CYP2C9,0,0,1
DB04911,BE0003536,CYP2C19,0,0,1
DB04920,BE0002793,CYP2C9,0,0,1
DB04920,BE0002363,CYP2D6,1,0,0
DB04920,BE0003533,CYP2E1,1,0,0
DB04920,BE0003536,CYP2C19,0,0,1
DB04920,BE0002638,CYP3A4,1,1,1
DB04920,BE0002180,BCHE,1,0,0
DB04930,BE0003549,CYP2B6,1,1,0
DB04934,BE0002638,CYP3A4,1,0,0
DB04938,BE0002638,CYP3A4,1,0,0
DB04938,BE0002793,CYP2C9,1,0,0
DB04938,BE0003536,CYP2C19,1,0,0
DB04938,BE0003549,CYP2B6,1,0,0
DB04938,BE0002363,CYP2D6,0,0,1
DB04946,BE0002363,CYP2D6,1,0,0
DB04946,BE0002638,CYP3A4,1,0,0
DB04946,BE0002362,CYP3A5,1,0,0
DB04946,BE0003612,CYP3A7,1,0,0
DB04946,BE0003533,CYP2E1,1,0,0
DB04948,BE0002363,CYP2D6,1,0,0
DB04948,BE0002433,CYP1A2,1,0,0
DB04948,BE0003536,CYP2C19,1,0,0
DB04951,BE0002433,CYP1A2,1,0,1
DB04953,BE0003541,UGT1A1,1,0,0
DB04953,BE0003677,UGT1A3,1,0,0
DB04953,BE0003544,UGT1A4,1,0,0
DB04953,BE0003538,UGT1A9,1,0,0
DB04953,BE0003607,NAT2,1,0,0
DB04957,BE0003543,CYP1A1,1,0,0
DB04957,BE0002638,CYP3A4,1,0,0
DB04957,BE0002362,CYP3A5,1,0,0
DB04957,BE0002363,CYP2D6,1,0,0
DB04961,BE0002804,DCK,0,0,0
DB04975,BE0003543,CYP1A1,1,0,0
DB04975,BE0002638,CYP3A4,1,0,0
DB04975,BE0003549,CYP2B6,1,0,0
DB04977,BE0002638,CYP3A4,1,0,0
DB04977,BE0003336,CYP2A6,1,0,0
DB04977,BE0003533,CYP2E1,1,0,0
DB04977,BE0000421,CYP4A11,1,0,0
DB05015,BE0008629,UGT1A4,1,0,1
DB05015,BE0002887,CYP2C8,0,0,1
DB05015,BE0002793,CYP2C9,0,0,1
DB05015,BE0002433,CYP1A2,0,1,0
DB05016,BE0003538,UGT1A9,1,0,0
DB05016,BE0001066,SLC22A6,0,0,1
DB05016,BE0003645,SLC22A8,0,0,1
DB05016,BE0003659,SLCO1B3,0,0,1
DB05018,BE0003541,UGT1A1,1,0,0
DB05029,BE0000657,PLA2G4A,0,0,1
DB05039,BE0002638,CYP3A4,1,0,0
DB05039,BE0003541,UGT1A1,1,0,0
DB05057,BE0002214,ADA,0,0,1
DB05095,BE0000262,PTGS2,0,0,1
DB05109,BE0002638,CYP3A4,1,0,0
DB05109,BE0002793,CYP2C9,1,0,0
DB05109,BE0002363,CYP2D6,1,0,0
DB05109,BE0003533,CYP2E1,1,0,0
DB05109,BE0003536,CYP2C19,1,0,0
DB05109,BE0000017,PTGS1,1,0,0
DB05115,BE0002433,CYP1A2,0,1,0
DB05154,BE0002638,CYP3A4,1,0,0
DB05161,BE0001075,MPO,0,0,1
DB05197,BE0003074,CBR1,0,0,1
DB05212,BE0002638,CYP3A4,1,0,0
DB05219,BE0003549,CYP2B6,0,0,1
DB05219,BE0002887,CYP2C8,0,0,1
DB05219,BE0002793,CYP2C9,0,0,1
DB05229,BE0002887,CYP2C8,1,0,0
DB05239,BE0002638,CYP3A4,1,0,0
DB05239,BE0001032,ABCB1,1,0,0
DB05246,BE0003536,CYP2C19,1,0,1
DB05258,BE0002433,CYP1A2,0,0,1
DB05271,BE0002638,CYP3A4,1,0,0
DB05271,BE0002363,CYP2D6,1,0,1
DB05294,BE0003609,FMO1,1,0,0
DB05294,BE0003606,FMO3,1,0,0
DB05294,BE0002638,CYP3A4,1,0,0
DB05351,BE0003536,CYP2C19,1,0,1
DB05351,BE0002638,CYP3A4,1,0,0
DB05381,BE0002436,HNMT,1,0,0
DB05386,BE0002180,BCHE,0,0,1
DB05394,BE0000138,DBH,0,1,0
DB05396,BE0002433,CYP1A2,0,0,1
DB05482,BE0002638,CYP3A4,1,0,1
DB05488,BE0002433,CYP1A2,0,0,1
DB05521,BE0002638,CYP3A4,1,0,1
DB05541,BE0002638,CYP3A4,1,0,0
DB05541,BE0003536,CYP2C19,1,0,0
DB05541,BE0003549,CYP2B6,1,0,0
DB05541,BE0002793,CYP2C9,1,0,0
DB05676,BE0002638,CYP3A4,1,0,0
DB05676,BE0003336,CYP2A6,1,0,0
DB05676,BE0002433,CYP1A2,1,0,0
DB05708,BE0002433,CYP1A2,1,0,0
DB05708,BE0003533,CYP2E1,1,0,0
DB05773,BE0002638,CYP3A4,1,0,1
DB05773,BE0002362,CYP3A5,1,0,0
DB05804,BE0002090,CYP19A1,0,1,0
DB05804,BE0003612,CYP3A7,1,0,0
DB05804,BE0000262,PTGS2,0,1,0
DB05812,BE0002638,CYP3A4,1,0,1
DB05812,BE0000886,SULT2A1,1,0,0
DB05812,BE0002363,CYP2D6,0,0,1
DB05812,BE0002887,CYP2C8,0,0,1
DB05812,BE0002433,CYP1A2,0,0,1
DB05812,BE0003536,CYP2C19,0,0,1
DB05812,BE0002793,CYP2C9,0,0,1
DB05814,BE0002638,CYP3A4,0,0,1
DB05875,BE0002090,CYP19A1,0,0,1
DB05875,BE0002180,BCHE,1,0,0
DB05875,BE0000262,PTGS2,0,1,0
DB05885,BE0002638,CYP3A4,1,0,0
DB05903,BE0002638,CYP3A4,0,0,1
DB05928,BE0003543,CYP1A1,0,1,0
DB05928,BE0002433,CYP1A2,0,1,0
DB05928,BE0003677,UGT1A3,0,0,1
DB05928,BE0003679,UGT2B7,0,0,1
DB05928,BE0003536,CYP2C19,0,0,1
DB05928,BE0002638,CYP3A4,0,0,1
DB05990,BE0002303,BAAT,1,0,0
DB05990,BE0002433,CYP1A2,0,0,1
DB06016,BE0002638,CYP3A4,1,0,0
DB06016,BE0002363,CYP2D6,1,0,0
DB06077,BE0009802,AKR1E2,0,0,0
DB06077,BE0002638,CYP3A4,0,0,0
DB06077,BE0002887,CYP2C8,0,0,0
DB06077,BE0002433,CYP1A2,0,0,0
DB06077,BE0003541,UGT1A1,0,0,0
DB06077,BE0003544,UGT1A4,0,0,0
DB06077,BE0004696,UGT2B15,0,0,0
DB06077,BE0000126,AKR1C1,0,0,0
DB06077,BE0004353,AKR1B10,0,0,0
DB06077,BE0000438,AKR1C4,0,0,0
DB06111,BE0001075,MPO,0,0,1
DB06119,BE0003679,UGT2B7,1,0,0
DB06119,BE0003681,UGT2B4,1,0,0
DB06119,BE0003533,CYP2E1,1,0,0
DB06119,BE0003336,CYP2A6,1,0,0
DB06119,BE0003549,CYP2B6,1,1,1
DB06119,BE0003536,CYP2C19,1,0,1
DB06119,BE0002638,CYP3A4,1,1,1
DB06119,BE0002362,CYP3A5,1,0,1
DB06119,BE0002887,CYP2C8,0,1,0
DB06144,BE0002363,CYP2D6,1,0,0
DB06144,BE0002638,CYP3A4,1,0,0
DB06147,BE0002090,CYP19A1,0,1,0
DB06148,BE0002363,CYP2D6,1,0,0
DB06148,BE0002638,CYP3A4,1,0,0
DB06148,BE0002433,CYP1A2,1,0,0
DB06148,BE0003549,CYP2B6,1,0,0
DB06150,BE0002793,CYP2C9,0,0,1
DB06152,BE0002089,COMT,0,1,0
DB06152,BE0002638,CYP3A4,1,0,0
DB06153,BE0009343,UGT2B10,1,0,0
DB06154,BE0003578,GUCY1A2,0,1,0
DB06154,BE0000263,NOS3,0,1,0
DB06154,BE0000133,ALDH2,1,0,0
DB06155,BE0002638,CYP3A4,1,0,0
DB06160,BE0002433,CYP1A2,0,0,1
DB06174,BE0002793,CYP2C9,0,0,1
DB06174,BE0002638,CYP3A4,0,0,1
DB06176,BE0002638,CYP3A4,1,0,0
DB06176,BE0002362,CYP3A5,1,0,0
DB06176,BE0003543,CYP1A1,1,0,0
DB06176,BE0003549,CYP2B6,1,0,0
DB06176,BE0003536,CYP2C19,1,0,0
DB06195,BE0000262,PTGS2,0,0,1
DB06201,BE0002705,CES1,1,0,0
DB06201,BE0003533,CYP2E1,0,0,1
DB06201,BE0002638,CYP3A4,1,1,0
DB06203,BE0002638,CYP3A4,1,0,0
DB06203,BE0002363,CYP2D6,1,0,0
DB06204,BE0003538,UGT1A9,1,0,0
DB06204,BE0003679,UGT2B7,1,0,0
DB06204,BE0002363,CYP2D6,1,0,1
DB06204,BE0002793,CYP2C9,1,0,0
DB06204,BE0003536,CYP2C19,1,0,0
DB06207,BE0002638,CYP3A4,1,0,0
DB06207,BE0003679,UGT2B7,1,0,0
DB06209,BE0004712,CES2,1,0,0
DB06209,BE0002638,CYP3A4,1,0,0
DB06209,BE0003549,CYP2B6,1,0,0
DB06209,BE0002793,CYP2C9,1,0,0
DB06209,BE0003536,CYP2C19,1,0,0
DB06210,BE0002887,CYP2C8,1,0,1
DB06210,BE0002433,CYP1A2,1,0,0
DB06210,BE0003541,UGT1A1,1,0,1
DB06210,BE0003677,UGT1A3,1,0,0
DB06210,BE0003538,UGT1A9,0,0,1
DB06211,BE0001148,DPEP1,1,0,0
DB06212,BE0002638,CYP3A4,1,0,0
DB06216,BE0003544,UGT1A4,1,0,0
DB06216,BE0002433,CYP1A2,1,0,0
DB06216,BE0002363,CYP2D6,1,0,1
DB06216,BE0002638,CYP3A4,1,0,0
DB06217,BE0002363,CYP2D6,1,0,1
DB06218,BE0003536,CYP2C19,1,0,0
DB06218,BE0002793,CYP2C9,1,0,0
DB06218,BE0002638,CYP3A4,1,0,0
DB06228,BE0002638,CYP3A4,1,0,0
DB06228,BE0003683,CYP2J2,1,0,0
DB06228,BE0002362,CYP3A5,1,0,0
DB06230,BE0003679,UGT2B7,1,0,0
DB06230,BE0003677,UGT1A3,1,0,0
DB06230,BE0003682,UGT1A8,1,0,0
DB06233,BE0002638,CYP3A4,0,0,1
DB06235,BE0003538,UGT1A9,1,0,0
DB06235,BE0003679,UGT2B7,1,0,0
DB06235,BE0002433,CYP1A2,1,0,0
DB06237,BE0002638,CYP3A4,1,0,0
DB06262,BE0002151,DDC,1,0,0
DB06263,BE0002364,POR,1,0,0
DB06263,BE0003074,CBR1,1,0,0
DB06264,BE0002433,CYP1A2,1,0,0
DB06267,BE0002638,CYP3A4,1,0,0
DB06267,BE0002362,CYP3A5,1,0,0
DB06268,BE0002793,CYP2C9,1,0,1
DB06268,BE0002638,CYP3A4,0,0,1
DB06268,BE0003536,CYP2C19,0,0,1
DB06273,BE0002638,CYP3A4,0,1,0
DB06281,BE0003542,CYP11B2,0,1,0
DB06282,BE0002638,CYP3A4,1,0,0
DB06283,BE0002638,CYP3A4,1,0,0
DB06287,BE0002638,CYP3A4,1,0,0
DB06287,BE0002362,CYP3A5,1,0,1
DB06287,BE0003612,CYP3A7,1,0,0
DB06287,BE0002363,CYP2D6,0,0,1
DB06290,BE0002433,CYP1A2,0,0,1
DB06290,BE0002638,CYP3A4,1,0,1
DB06292,BE0003543,CYP1A1,1,0,0
DB06292,BE0002433,CYP1A2,1,0,0
DB06292,BE0003336,CYP2A6,1,0,0
DB06292,BE0002793,CYP2C9,1,0,0
DB06292,BE0002363,CYP2D6,1,0,0
DB06292,BE0002638,CYP3A4,1,0,0
DB06292,BE0003538,UGT1A9,1,0,0
DB06292,BE0003681,UGT2B4,1,0,0
DB06292,BE0003679,UGT2B7,1,0,0
DB06318,BE0002638,CYP3A4,0,0,1
DB06335,BE0002638,CYP3A4,1,0,0
DB06335,BE0002362,CYP3A5,1,0,0
DB06342,BE0002638,CYP3A4,0,0,1
DB06370,BE0002793,CYP2C9,1,0,0
DB06370,BE0002638,CYP3A4,0,0,1
DB06370,BE0003533,CYP2E1,0,0,1
DB06370,BE0002363,CYP2D6,0,0,1
DB06401,BE0008629,UGT1A4,1,0,0
DB06401,BE0003682,UGT1A8,1,0,0
DB06401,BE0003678,UGT1A10,1,0,0
DB06403,BE0002638,CYP3A4,1,0,0
DB06403,BE0003536,CYP2C19,1,0,0
DB06403,BE0003538,UGT1A9,1,0,0
DB06403,BE0003679,UGT2B7,1,0,0
DB06403,BE0003677,UGT1A3,1,0,0
DB06403,BE0002362,CYP3A5,1,0,0
DB06410,BE0000549,CYP27A1,1,0,0
DB06412,BE0002198,MAOA,0,1,0
DB06412,BE0002363,CYP2D6,0,0,1
DB06412,BE0000539,SRD5A1,1,0,0
DB06412,BE0002638,CYP3A4,0,0,1
DB06412,BE0002362,CYP3A5,0,0,1
DB06412,BE0003612,CYP3A7,0,0,1
DB06412,BE0003550,CYP3A43,0,0,1
DB06413,BE0003536,CYP2C19,0,0,1
DB06413,BE0002638,CYP3A4,0,1,0
DB06413,BE0002362,CYP3A5,0,1,0
DB06413,BE0002433,CYP1A2,0,1,0
DB06413,BE0003549,CYP2B6,0,1,0
DB06413,BE0002793,CYP2C9,0,0,1
DB06414,BE0002638,CYP3A4,1,1,0
DB06414,BE0002793,CYP2C9,1,1,1
DB06414,BE0003536,CYP2C19,1,0,1
DB06419,BE0002362,CYP3A5,1,0,0
DB06419,BE0002638,CYP3A4,0,0,1
DB06423,BE0002090,CYP19A1,1,0,0
DB06433,BE0002193,TYMP,0,1,0
DB06436,BE0000262,PTGS2,0,1,0
DB06442,BE0002638,CYP3A4,0,1,0
DB06442,BE0002793,CYP2C9,0,0,1
DB06442,BE0002433,CYP1A2,0,0,1
DB06442,BE0003536,CYP2C19,0,0,1
DB06446,BE0002638,CYP3A4,1,0,0
DB06458,BE0002638,CYP3A4,0,0,1
DB06468,BE0001075,MPO,0,0,1
DB06469,BE0002638,CYP3A4,0,0,1
DB06470,BE0003336,CYP2A6,1,0,0
DB06470,BE0003549,CYP2B6,1,0,0
DB06470,BE0003536,CYP2C19,1,0,0
DB06470,BE0002638,CYP3A4,1,0,0
DB06478,BE0002204,XDH,1,0,0
DB06479,BE0002433,CYP1A2,1,0,0
DB06480,BE0002638,CYP3A4,1,0,0
DB06506,BE0002363,CYP2D6,1,0,0
DB06510,BE0002433,CYP1A2,1,0,0
DB06510,BE0003677,UGT1A3,1,0,0
DB06510,BE0003541,UGT1A1,1,0,0
DB06510,BE0002887,CYP2C8,1,0,0
DB06512,BE0002363,CYP2D6,0,0,1
DB06587,BE0002638,CYP3A4,0,0,1
DB06589,BE0002638,CYP3A4,1,0,1
DB06589,BE0002363,CYP2D6,0,0,1
DB06589,BE0002887,CYP2C8,1,0,1
DB06589,BE0002433,CYP1A2,1,0,0
DB06594,BE0002433,CYP1A2,1,0,0
DB06594,BE0002793,CYP2C9,0,0,1
DB06595,BE0004866,CYP3A4,1,1,1
DB06595,BE0002433,CYP1A2,0,1,1
DB06595,BE0003549,CYP2B6,0,1,0
DB06595,BE0002887,CYP2C8,0,1,1
DB06595,BE0002793,CYP2C9,0,1,1
DB06595,BE0003536,CYP2C19,0,1,1
DB06595,BE0002363,CYP2D6,0,0,1
DB06595,BE0003533,CYP2E1,0,0,1
DB06595,BE0002638,CYP3A4,1,1,1
DB06595,BE0002362,CYP3A5,0,1,0
DB06595,BE0003612,CYP3A7,0,1,0
DB06595,BE0003550,CYP3A43,0,1,0
DB06600,BE0002433,CYP1A2,0,0,1
DB06603,BE0002363,CYP2D6,0,0,1
DB06603,BE0002638,CYP3A4,1,0,0
DB06605,BE0002638,CYP3A4,1,0,0
DB06605,BE0002433,CYP1A2,1,0,0
DB06605,BE0002887,CYP2C8,1,0,0
DB06605,BE0002793,CYP2C9,1,0,0
DB06605,BE0003536,CYP2C19,1,0,0
DB06605,BE0003683,CYP2J2,1,0,0
DB06605,BE0002362,CYP3A5,1,0,0
DB06608,BE0002363,CYP2D6,1,0,0
DB06616,BE0002638,CYP3A4,1,0,1
DB06616,BE0002887,CYP2C8,0,0,1
DB06626,BE0002638,CYP3A4,1,0,0
DB06626,BE0002362,CYP3A5,1,0,0
DB06626,BE0002433,CYP1A2,1,0,0
DB06626,BE0003536,CYP2C19,1,0,0
DB06626,BE0003541,UGT1A1,1,0,0
DB06636,BE0002638,CYP3A4,1,1,1
DB06637,BE0003533,CYP2E1,1,0,0
DB06652,BE0002638,CYP3A4,1,0,0
DB06652,BE0002362,CYP3A5,1,0,0
DB06652,BE0002793,CYP2C9,1,0,0
DB06654,BE0002198,MAOA,0,0,1
DB06654,BE0002638,CYP3A4,1,0,0
DB06654,BE0003543,CYP1A1,0,0,1
DB06654,BE0002433,CYP1A2,0,0,1
DB06654,BE0003549,CYP2B6,0,0,1
DB06654,BE0002793,CYP2C9,0,0,1
DB06654,BE0002363,CYP2D6,0,0,1
DB06654,BE0003536,CYP2C19,0,0,1
DB06654,BE0003533,CYP2E1,0,0,1
DB06654,BE0002362,CYP3A5,0,0,1
DB06655,BE0000854,DPP4,1,0,0
DB06655,BE0000266,MME,1,0,0
DB06663,BE0002638,CYP3A4,0,0,1
DB06670,BE0002638,CYP3A4,1,0,0
DB06670,BE0002887,CYP2C8,1,0,0
DB06678,BE0002363,CYP2D6,1,0,0
DB06684,BE0002638,CYP3A4,1,0,0
DB06684,BE0002363,CYP2D6,1,0,0
DB06684,BE0003536,CYP2C19,1,0,0
DB06685,BE0002638,CYP3A4,1,0,0
DB06691,BE0002363,CYP2D6,0,0,1
DB06692,BE0002180,BCHE,0,0,1
DB06693,BE0002705,CES1,0,0,1
DB06695,BE0002705,CES1,1,0,0
DB06695,BE0004712,CES2,1,0,0
DB06695,BE0003538,UGT1A9,1,0,0
DB06695,BE0003679,UGT2B7,1,0,0
DB06695,BE0004696,UGT2B15,1,0,0
DB06695,BE0000220,NQO2,0,0,1
DB06697,BE0002638,CYP3A4,1,1,0
DB06697,BE0002362,CYP3A5,1,0,0
DB06697,BE0003549,CYP2B6,1,1,0
DB06697,BE0002793,CYP2C9,1,0,0
DB06697,BE0003536,CYP2C19,1,1,0
DB06700,BE0002638,CYP3A4,1,0,1
DB06700,BE0002363,CYP2D6,0,0,1
DB06702,BE0002638,CYP3A4,1,0,0
DB06702,BE0002363,CYP2D6,1,0,0
DB06708,BE0002638,CYP3A4,1,1,0
DB06708,BE0002363,CYP2D6,0,0,1
DB06710,BE0003549,CYP2B6,1,0,0
DB06710,BE0002638,CYP3A4,1,0,0
DB06710,BE0002090,CYP19A1,1,1,0
DB06712,BE0002638,CYP3A4,1,0,1
DB06712,BE0003336,CYP2A6,0,0,1
DB06712,BE0003536,CYP2C19,0,0,1
DB06712,BE0002887,CYP2C8,0,0,1
DB06712,BE0003533,CYP2E1,1,0,0
DB06713,BE0001197,STS,0,0,1
DB06713,BE0002638,CYP3A4,1,0,0
DB06716,BE0003546,ALPL,1,0,0
DB06717,BE0002638,CYP3A4,1,1,1
DB06717,BE0002793,CYP2C9,0,1,0
DB06719,BE0002090,CYP19A1,0,1,0
DB06725,BE0002793,CYP2C9,1,0,0
DB06726,BE0002363,CYP2D6,1,0,0
DB06727,BE0002363,CYP2D6,1,0,1
DB06728,BE0003533,CYP2E1,1,0,0
DB06729,BE0002793,CYP2C9,0,0,1
DB06729,BE0003549,CYP2B6,0,0,1
DB06729,BE0002887,CYP2C8,0,0,1
DB06729,BE0002363,CYP2D6,0,0,1
DB06730,BE0002362,CYP3A5,0,0,1
DB06730,BE0003612,CYP3A7,0,0,1
DB06730,BE0002638,CYP3A4,1,0,0
DB06730,BE0003536,CYP2C19,0,0,1
DB06731,BE0002362,CYP3A5,0,0,1
DB06731,BE0003612,CYP3A7,0,0,1
DB06731,BE0002793,CYP2C9,0,0,1
DB06731,BE0003536,CYP2C19,0,0,1
DB06731,BE0002638,CYP3A4,0,0,1
DB06732,BE0002433,CYP1A2,0,1,0
DB06735,BE0002363,CYP2D6,1,0,0
DB06736,BE0002793,CYP2C9,1,0,0
DB06737,BE0003679,UGT2B7,1,0,0
DB06737,BE0002793,CYP2C9,1,0,0
DB06737,BE0000017,PTGS1,1,0,0
DB06738,BE0000017,PTGS1,1,0,0
DB06738,BE0002793,CYP2C9,1,0,0
DB06738,BE0002638,CYP3A4,1,0,0
DB06738,BE0003538,UGT1A9,1,0,0
DB06738,BE0003549,CYP2B6,1,0,0
DB06738,BE0003536,CYP2C19,1,0,0
DB06738,BE0002887,CYP2C8,1,0,0
DB06739,BE0002793,CYP2C9,1,0,0
DB06739,BE0002638,CYP3A4,1,1,0
DB06739,BE0002887,CYP2C8,1,0,0
DB06739,BE0003536,CYP2C19,1,0,0
DB06739,BE0003549,CYP2B6,1,0,0
DB06739,BE0003538,UGT1A9,1,0,0
DB06739,BE0000017,PTGS1,1,0,0
DB06739,BE0003336,CYP2A6,0,0,1
DB06741,BE0003541,UGT1A1,1,0,0
DB06741,BE0003677,UGT1A3,1,0,0
DB06741,BE0003538,UGT1A9,1,0,0
DB06741,BE0003681,UGT2B4,1,0,0
DB06742,BE0002638,CYP3A4,1,0,0
DB06755,BE0009340,BCO1,1,0,0
DB06756,BE0002180,BCHE,0,0,1
DB06756,BE0002330,PRODH,0,0,1
DB06757,BE0005210,ACO1,0,0,1
DB06762,BE0002638,CYP3A4,1,0,0
DB06769,BE0002433,CYP1A2,1,0,0
DB06770,BE0002887,CYP2C8,1,0,0
DB06770,BE0003543,CYP1A1,0,0,1
DB06770,BE0000133,ALDH2,1,0,0
DB06770,BE0002433,CYP1A2,1,0,0
DB06770,BE0003533,CYP2E1,1,0,0
DB06770,BE0002363,CYP2D6,1,0,0
DB06771,BE0002433,CYP1A2,0,0,1
DB06772,BE0002638,CYP3A4,1,0,0
DB06772,BE0002362,CYP3A5,1,0,0
DB06772,BE0002887,CYP2C8,1,0,0
DB06773,BE0000391,NAGLU,1,0,0
DB06773,BE0001078,ANPEP,1,0,0
DB06773,BE0004461,PGM1,1,0,0
DB06774,BE0002638,CYP3A4,0,0,1
DB06774,BE0000262,PTGS2,0,0,1
DB06774,BE0001075,MPO,0,0,1
DB06774,BE0002433,CYP1A2,1,1,0
DB06774,BE0003533,CYP2E1,1,0,0
DB06774,BE0002198,MAOA,0,0,1
DB06774,BE0000138,DBH,0,0,1
DB06774,BE0002240,GLUL,0,1,0
DB06774,BE0002180,BCHE,0,0,1
DB06777,BE0000549,CYP27A1,1,0,0
DB06777,BE0002638,CYP3A4,1,0,0
DB06777,BE0003679,UGT2B7,0,0,1
DB06778,BE0000753,PAH,0,1,0
DB06778,BE0008684,LOX,0,1,0
DB06778,BE0000335,MT-CO1,0,1,0
DB06779,BE0001064,HPSE,1,0,0
DB06780,BE0002638,CYP3A4,1,0,0
DB06781,BE0002638,CYP3A4,1,0,0
DB06786,BE0002638,CYP3A4,1,0,0
DB06789,BE0002638,CYP3A4,1,0,0
DB06789,BE0002362,CYP3A5,1,0,0
DB06789,BE0003536,CYP2C19,0,1,0
DB06791,BE0002638,CYP3A4,0,0,1
DB06796,BE0004453,SOD2,0,0,0
DB06803,BE0002793,CYP2C9,1,0,0
DB06803,BE0002433,CYP1A2,0,0,1
DB06804,BE0000262,PTGS2,0,1,0
DB06813,BE0000700,FPGS,1,0,0
