drug_id,partner_id,gene_name,inhibitor,antagonist,agonist
DB07897,BE0000048,F2,0,0,0
DB07899,BE0003531,CTRB1,0,0,0
DB07900,BE0001182,MMP8,0,0,0
DB07901,BE0004117,METAP1,0,0,0
DB07902,BE0004117,METAP1,0,0,0
DB07903,BE0004117,METAP1,0,0,0
DB07905,BE0000923,MAPK1,0,0,0
DB07906,BE0000865,PNMT,0,0,0
DB07907,BE0003766,HAO1,0,0,0
DB07908,BE0004118,PFN1,0,0,0
DB07909,BE0002815,IGHG1,0,0,0
DB07909,BE0003836,IGKC,0,0,0
DB07912,BE0004122,ENOPH1,0,0,0
DB07913,BE0001504,CTSF,0,0,0
DB07916,BE0000444,CASP1,0,0,0
DB07917,BE0001167,HPGDS,0,0,0
DB07919,BE0002198,MAOA,0,0,0
DB07920,BE0001198,MMP12,0,0,0
DB07921,BE0001198,MMP12,0,0,0
DB07922,BE0001198,MMP12,0,0,0
DB07926,BE0000920,MMP1,0,0,0
DB07929,BE0003781,NR1H3,0,0,0
DB07929,BE0000078,RXRB,0,0,0
DB07930,BE0004135,ACOX1,0,0,0
DB07931,BE0000126,AKR1C1,0,0,0
DB07931,BE0000123,ESR1,0,0,0
DB07931,BE0000956,NR1I2,0,0,0
DB07931,BE0003848,NR1I3,0,0,0
DB07932,BE0000123,ESR1,0,0,0
DB07932,BE0003740,NCOA2,0,0,0
DB07933,BE0000792,ESR2,0,0,0
DB07933,BE0000123,ESR1,0,0,0
DB07934,BE0000048,F2,0,0,0
DB07936,BE0001072,CDK2,0,0,0
DB07940,BE0002180,BCHE,0,0,0
DB07941,BE0001019,MAPK14,0,0,0
DB07942,BE0001019,MAPK14,0,0,0
DB07943,BE0001019,MAPK14,0,0,0
DB07944,BE0000048,F2,0,0,0
DB07946,BE0000048,F2,0,0,0
DB07947,BE0003761,PRKACA,0,0,0
DB07947,BE0003762,PKIA,0,0,0
DB07947,BE0001172,AKT2,0,0,0
DB07947,BE0001065,GSK3B,0,0,0
DB07949,BE0000916,PYGM,0,0,0
DB07950,BE0003768,PLA2G2E,0,0,0
DB07950,BE0003767,SKP1,0,0,0
DB07950,BE0000273,CCBL1,0,0,0
DB07954,BE0000182,PDE5A,0,0,0
DB07954,BE0001223,PDE3B,0,0,0
DB07954,BE0000706,PDE7A,0,0,0
DB07954,BE0001287,PDE4D,0,0,0
DB07954,BE0003134,PDE9A,0,0,0
DB07954,BE0003717,PDE8A,0,0,0
DB07954,BE0002085,PDE2A,0,0,0
DB07954,BE0003556,PDE6G,0,0,0
DB07955,BE0003758,CELA1,0,0,0
DB07956,BE0003758,CELA1,0,0,0
DB07957,BE0003758,CELA1,0,0,0
DB07958,BE0003768,PLA2G2E,0,0,0
DB07959,BE0003382,CHEK1,0,0,0
DB07960,BE0003200,NEU2,0,0,0
DB07964,BE0003754,ADAM17,0,0,0
DB07965,BE0003417,CTSK,0,0,0
DB07966,BE0000838,SRC,0,0,0
DB07967,BE0003417,CTSK,0,0,0
DB07968,BE0000007,PYGL,0,0,0
DB07969,BE0000915,MET,0,0,0
DB07970,BE0004140,EPHA7,0,0,0
DB07973,BE0000216,F10,0,0,0
DB07974,BE0000216,F10,0,0,0
DB07975,BE0000382,DHODH,0,0,0
DB07976,BE0000382,DHODH,0,0,0
DB07977,BE0000382,DHODH,0,0,0
DB07978,BE0000382,DHODH,0,0,0
DB07979,BE0004141,DAO,0,0,0
DB07981,BE0000017,PTGS1,0,0,0
DB07982,BE0001072,CDK2,0,0,0
DB07983,BE0000017,PTGS1,0,0,0
DB07984,BE0000017,PTGS1,0,0,0
DB07985,BE0001739,PRSS1,0,0,0
DB07986,BE0001116,MMP3,0,0,0
DB07987,BE0001116,MMP3,0,0,0
DB07988,BE0001116,MMP3,0,0,0
DB07991,BE0000123,ESR1,0,0,0
DB07993,BE0000988,BACE1,0,0,0
DB07994,BE0000988,BACE1,0,0,0
DB07995,BE0003761,PRKACA,0,0,0
DB07995,BE0003762,PKIA,0,0,0
DB07995,BE0003794,GSG2,0,0,0
DB07996,BE0003761,PRKACA,0,0,0
DB07996,BE0003762,PKIA,0,0,0
DB07997,BE0003761,PRKACA,0,0,0
DB07997,BE0003762,PKIA,0,0,0
DB07999,BE0000747,AKR1B1,0,0,0
DB08000,BE0000747,AKR1B1,0,0,0
DB08001,BE0000623,PTPN1,0,0,0
DB08003,BE0000623,PTPN1,0,0,0
DB08004,BE0003794,GSG2,0,0,0
DB08005,BE0001097,MAPK10,0,0,0
DB08006,BE0000382,DHODH,0,0,0
DB08007,BE0003758,CELA1,0,0,0
DB08008,BE0000382,DHODH,0,0,0
DB08009,BE0004147,CAMK1G,0,0,0
DB08010,BE0001097,MAPK10,0,0,0
DB08011,BE0001097,MAPK10,0,0,0
DB08015,BE0001097,MAPK10,0,0,0
DB08018,BE0000067,NOS1,0,0,0
DB08018,BE0000263,NOS3,0,0,0
DB08019,BE0000067,NOS1,0,0,0
DB08019,BE0000263,NOS3,0,0,0
DB08020,BE0000792,ESR2,0,0,0
DB08020,BE0000123,ESR1,0,0,0
DB08021,BE0001097,MAPK10,0,0,0
DB08022,BE0001277,PIM1,0,0,0
DB08023,BE0001097,MAPK10,0,0,0
DB08024,BE0000854,DPP4,0,0,0
DB08025,BE0001097,MAPK10,0,0,0
DB08026,BE0001097,MAPK10,0,0,0
DB08028,BE0001182,MMP8,0,0,0
DB08029,BE0001116,MMP3,0,0,0
DB08030,BE0001116,MMP3,0,0,0
DB08032,BE0001852,KIF11,0,0,0
DB08033,BE0001852,KIF11,0,0,0
DB08035,BE0000132,AR,0,0,0
DB08037,BE0001852,KIF11,0,0,0
DB08038,BE0004150,KLK7,0,0,0
DB08039,BE0000418,CALM1,0,0,0
DB08039,BE0004108,CAMK2D,0,0,0
DB08040,BE0001680,LTA4H,0,0,0
DB08042,BE0000369,KDR,0,0,0
DB08043,BE0000014,ABL1,0,0,0
DB08044,BE0000854,DPP4,0,0,0
DB08045,BE0001898,HSP90AB1,0,0,0
DB08046,BE0000322,CA2,0,0,0
DB08047,BE0000123,ESR1,0,0,0
DB08047,BE0003740,NCOA2,0,0,0
DB08048,BE0000123,ESR1,0,0,0
DB08048,BE0003740,NCOA2,0,0,0
DB08049,BE0002089,COMT,0,0,0
DB08051,BE0000854,DPP4,0,0,0
DB08052,BE0000838,SRC,0,0,0
DB08053,BE0000838,SRC,0,0,0
DB08054,BE0000838,SRC,0,0,0
DB08055,BE0000842,LCK,0,0,0
DB08056,BE0000842,LCK,0,0,0
DB08057,BE0000842,LCK,0,0,0
DB08058,BE0004049,PARP3,0,0,0
DB08059,BE0001315,PIK3CG,0,0,0
DB08059,BE0003745,PLK1,0,0,0
DB08059,BE0000955,PIK3R1,0,0,0
DB08059,BE0002379,PIK3CA,0,0,0
DB08060,BE0000316,AGXT,0,0,0
DB08061,BE0000048,F2,0,0,0
DB08062,BE0000048,F2,0,0,0
DB08063,BE0000412,RXRA,0,0,0
DB08063,BE0003781,NR1H3,0,0,0
DB08064,BE0001019,MAPK14,0,0,0
DB08065,BE0000991,AURKA,0,0,0
DB08066,BE0000991,AURKA,0,0,0
DB08066,BE0001072,CDK2,0,0,0
DB08067,BE0002408,JAK2,0,0,0
DB08068,BE0001019,MAPK14,0,0,0
DB08070,BE0003761,PRKACA,0,0,0
DB08070,BE0003762,PKIA,0,0,0
DB08072,BE0000895,PLAU,0,0,0
DB08073,BE0001172,AKT2,0,0,0
DB08073,BE0001065,GSK3B,0,0,0
DB08073,BE0003761,PRKACA,0,0,0
DB08073,BE0003762,PKIA,0,0,0
DB08077,BE0000130,HBA1,0,0,0
DB08077,BE0000629,HBB,0,0,0
DB08078,BE0001007,PPARD,0,0,0
DB08079,BE0000915,MET,1,0,0
DB08080,BE0002101,ACTA1,0,0,0
DB08080,BE0004156,MKL1,0,0,0
DB08080,BE0004157,SPIRE2,0,0,0
DB08082,BE0002196,MAOB,0,0,0
DB08083,BE0000322,CA2,0,0,0
DB08084,BE0000747,AKR1B1,0,0,0
DB08085,BE0000315,THRB,0,0,0
DB08087,BE0000132,AR,0,0,0
DB08088,BE0000132,AR,0,0,0
DB08089,BE0000132,AR,0,0,0
DB08091,BE0001019,MAPK14,0,0,0
DB08092,BE0001019,MAPK14,0,0,0
DB08093,BE0001019,MAPK14,0,0,0
DB08094,BE0001072,CDK2,0,0,0
DB08095,BE0001019,MAPK14,0,0,0
DB08096,BE0001019,MAPK14,0,0,0
DB08097,BE0001019,MAPK14,0,0,0
DB08098,BE0000747,AKR1B1,0,0,0
DB08099,BE0000270,REN,0,0,0
DB08113,BE0003761,PRKACA,0,0,0
DB08113,BE0003762,PKIA,0,0,0
DB08114,BE0003761,PRKACA,0,0,0
DB08114,BE0003762,PKIA,0,0,0
DB08118,BE0001056,GCK,0,0,0
DB08119,BE0003531,CTRB1,0,0,0
DB08121,BE0000215,PPARG,0,0,0
DB08122,BE0001072,CDK2,0,0,0
DB08123,BE0001072,CDK2,0,0,0
DB08124,BE0001072,CDK2,0,0,0
DB08125,BE0001072,CDK2,0,0,0
DB08126,BE0001072,CDK2,0,0,0
DB08128,BE0000865,PNMT,0,0,0
DB08129,BE0000865,PNMT,0,0,0
DB08130,BE0000870,MAP2K1,0,0,0
DB08132,BE0001072,CDK2,0,0,0
DB08133,BE0001072,CDK2,0,0,0
DB08134,BE0001072,CDK2,0,0,0
DB08135,BE0001072,CDK2,0,0,0
DB08136,BE0001072,CDK2,0,0,0
DB08137,BE0001072,CDK2,0,0,0
DB08138,BE0001072,CDK2,0,0,0
DB08139,BE0001072,CDK2,0,0,0
DB08140,BE0001072,CDK2,0,0,0
DB08141,BE0001072,CDK2,0,0,0
DB08142,BE0001072,CDK2,0,0,0
DB08142,BE0001082,CDK1,0,0,0
DB08143,BE0000216,F10,0,0,0
DB08147,BE0000623,PTPN1,0,0,0
DB08148,BE0003761,PRKACA,0,0,0
DB08148,BE0003762,PKIA,0,0,0
DB08149,BE0003761,PRKACA,0,0,0
DB08149,BE0003762,PKIA,0,0,0
DB08150,BE0003761,PRKACA,0,0,0
DB08150,BE0003762,PKIA,0,0,0
DB08151,BE0000916,PYGM,0,0,0
DB08152,BE0000048,F2,0,0,0
DB08153,BE0001898,HSP90AB1,0,0,0
DB08155,BE0000267,CA1,0,0,0
DB08155,BE0000322,CA2,0,0,0
DB08156,BE0000267,CA1,0,0,0
DB08156,BE0000322,CA2,0,0,0
DB08157,BE0000267,CA1,0,0,0
DB08157,BE0000322,CA2,0,0,0
DB08159,BE0000971,TOP1,0,0,0
DB08162,BE0003762,PKIA,0,0,0
DB08162,BE0003761,PRKACA,0,0,0
DB08162,BE0001016,ROCK1,0,0,0
DB08162,BE0004191,ROCK2,0,0,0
DB08163,BE0000101,AMD1,0,0,0
DB08164,BE0000854,DPP4,0,0,0
DB08165,BE0000322,CA2,0,0,0
DB08166,BE0001277,PIM1,0,0,0
DB08167,BE0000426,ACHE,0,0,0
DB08168,BE0001399,PPIF,0,0,0
DB08168,BE0001608,HDAC8,0,0,0
DB08169,BE0000382,DHODH,0,0,0
DB08170,BE0003690,MMP7,0,0,0
DB08172,BE0000382,DHODH,0,0,0
DB08173,BE0000216,F10,0,0,0
DB08174,BE0000216,F10,0,0,0
DB08175,BE0003740,NCOA2,0,0,0
DB08175,BE0000078,RXRB,0,0,0
DB08175,BE0003781,NR1H3,0,0,0
DB08176,BE0002196,MAOB,0,0,0
DB08178,BE0001072,CDK2,0,0,0
DB08178,BE0003734,CCNA2,0,0,0
DB08179,BE0000962,GLO1,0,0,0
DB08180,BE0002373,FNTA,0,0,0
DB08180,BE0001142,PGGT1B,0,0,0
DB08182,BE0001072,CDK2,0,0,0
DB08182,BE0003734,CCNA2,0,0,0
DB08184,BE0001739,PRSS1,0,0,0
DB08186,BE0002683,KAT2B,0,0,0
DB08187,BE0000048,F2,0,0,0
DB08190,BE0000220,NQO2,0,0,0
DB08191,BE0004105,SGK1,0,0,0
DB08192,BE0000838,SRC,0,0,0
DB08194,BE0001120,HSP90AA1,0,0,0
DB08195,BE0001646,CTSS,0,0,0
DB08197,BE0001120,HSP90AA1,0,0,0
DB08198,BE0001852,KIF11,0,0,0
DB08200,BE0002180,BCHE,0,0,0
DB08201,BE0002180,BCHE,0,0,0
DB08202,BE0000322,CA2,0,0,0
DB08203,BE0004001,DHFRL1,0,0,0
DB08208,BE0000870,MAP2K1,0,0,0
DB08210,BE0001056,GCK,0,0,0
DB08213,BE0001162,CASP3,0,0,0
DB08214,BE0000005,NOS2,0,0,0
DB08217,BE0000957,EIF4E,0,0,0
DB08217,BE0004224,CEACAM5,0,0,0
DB08218,BE0003734,CCNA2,0,0,0
DB08218,BE0001072,CDK2,0,0,0
DB08219,BE0003734,CCNA2,0,0,0
DB08219,BE0001072,CDK2,0,0,0
DB08220,BE0003728,NCOA1,0,0,0
DB08220,BE0001777,NR1H4,0,0,0
DB08221,BE0003379,TEK,0,0,0
DB08222,BE0003898,CLPS,0,0,0
DB08222,BE0000683,PNLIP,0,0,0
DB08224,BE0002705,CES1,0,0,0
DB08228,BE0000220,NQO2,0,0,0
DB08229,BE0001162,CASP3,0,0,0
DB08230,BE0001277,PIM1,0,0,0
DB08231,BE0003762,PKIA,0,0,0
DB08231,BE0003761,PRKACA,0,0,0
DB08231,BE0004233,ECI2,0,0,0
DB08231,BE0004234,RCVRN,0,0,0
DB08231,BE0000418,CALM1,0,0,0
DB08231,BE0000014,ABL1,0,0,0
DB08231,BE0004019,HNF4A,0,0,0
DB08231,BE0003728,NCOA1,0,0,0
DB08231,BE0000695,FKBP1A,0,0,0
DB08231,BE0000358,PPP3R1,0,0,0
DB08231,BE0004238,PPP3CA,0,0,0
DB08231,BE0003181,TRAPPC3,0,0,0
DB08231,BE0003491,INS,0,0,0
DB08231,BE0001432,GM2A,0,0,0
DB08231,BE0004242,ARF6,0,0,0
DB08231,BE0004024,LY96,0,0,0
DB08231,BE0003814,ARF1,0,0,0
DB08231,BE0004244,GUCA1A,0,0,0
DB08231,BE0004247,PVR,0,0,0
DB08231,BE0002442,TLR4,0,0,0
DB08231,BE0000071,PPARA,0,0,0
DB08232,BE0000333,F7,0,0,0
DB08232,BE0001178,F3,0,0,0
DB08233,BE0003734,CCNA2,0,0,0
DB08233,BE0001072,CDK2,0,0,0
DB08234,BE0000330,DHFR,0,0,0
DB08235,BE0004249,ARPC1B,0,0,0
DB08235,BE0004250,ACTR2,0,0,0
DB08235,BE0004251,ACTR3,0,0,0
DB08235,BE0004252,ARPC2,0,0,0
DB08235,BE0004253,ARPC3,0,0,0
DB08235,BE0004254,ARPC4,0,0,0
DB08235,BE0004255,ARPC5,0,0,0
DB08236,BE0004249,ARPC1B,0,0,0
DB08236,BE0004250,ACTR2,0,0,0
DB08236,BE0004251,ACTR3,0,0,0
DB08236,BE0004252,ARPC2,0,0,0
DB08236,BE0004253,ARPC3,0,0,0
DB08236,BE0004254,ARPC4,0,0,0
DB08236,BE0004255,ARPC5,0,0,0
DB08237,BE0003870,POLK,0,0,0
DB08238,BE0000689,FGF1,0,0,0
DB08239,BE0001852,KIF11,0,0,0
DB08240,BE0001683,ALDOA,0,0,0
DB08241,BE0003734,CCNA2,0,0,0
DB08241,BE0001072,CDK2,0,0,0
DB08242,BE0001019,MAPK14,0,0,0
DB08244,BE0001852,KIF11,0,0,0
DB08246,BE0001852,KIF11,0,0,0
DB08247,BE0001072,CDK2,0,0,0
DB08248,BE0003734,CCNA2,0,0,0
DB08248,BE0001072,CDK2,0,0,0
DB08249,BE0000382,DHODH,0,0,0
DB08250,BE0001852,KIF11,0,0,0
DB08251,BE0001162,CASP3,0,0,0
DB08254,BE0000048,F2,0,0,0
DB08254,BE0001739,PRSS1,0,0,0
DB08256,BE0000950,EPHX2,0,0,0
DB08257,BE0000950,EPHX2,0,0,0
DB08258,BE0000950,EPHX2,0,0,0
DB08259,BE0000950,EPHX2,0,0,0
DB08262,BE0000130,HBA1,0,0,0
DB08262,BE0000629,HBB,0,0,0
DB08263,BE0002503,HIF1AN,0,0,0
DB08270,BE0003417,CTSK,0,0,0
DB08271,BE0003689,MMP10,0,0,0
DB08271,BE0001198,MMP12,0,0,0
DB08271,BE0001116,MMP3,0,0,0
DB08271,BE0003696,MMP20,0,0,0
DB08273,BE0004264,IGHV1-2,0,0,0
DB08276,BE0003893,MYH14,0,0,0
DB08277,BE0000329,HSD11B1,0,0,0
DB08280,BE0000329,HSD11B1,0,0,0
DB08283,BE0000978,GBA,0,0,0
DB08285,BE0001072,CDK2,0,0,0
DB08285,BE0003734,CCNA2,0,0,0
DB08287,BE0003417,CTSK,0,0,0
DB08289,BE0003836,IGKC,0,0,0
DB08291,BE0002683,KAT2B,0,0,0
DB08292,BE0001898,HSP90AB1,0,0,0
DB08293,BE0001898,HSP90AB1,0,0,0
DB08294,BE0004264,IGHV1-2,0,0,0
DB08294,BE0002815,IGHG1,0,0,0
DB08295,BE0004264,IGHV1-2,0,0,0
DB08296,BE0002815,IGHG1,0,0,0
DB08299,BE0001133,PDE4A,0,0,0
DB08299,BE0000487,PDE4B,0,0,0
DB08299,BE0001287,PDE4D,0,0,0
DB08300,BE0001315,PIK3CG,0,0,0
DB08301,BE0000322,CA2,0,0,0
DB08302,BE0000215,PPARG,0,0,0
DB08303,BE0000829,GRIA2,0,0,0
DB08304,BE0000829,GRIA2,0,0,0
DB08305,BE0000829,GRIA2,0,0,0
DB08309,BE0001072,CDK2,0,0,0
DB08309,BE0003734,CCNA2,0,0,0
DB08312,BE0001072,CDK2,0,0,0
DB08313,BE0001167,HPGDS,0,0,0
DB08320,BE0000123,ESR1,0,0,0
DB08320,BE0003740,NCOA2,0,0,0
DB08321,BE0003505,MAN2A1,0,0,0
DB08322,BE0000916,PYGM,0,0,0
DB08323,BE0003805,IGHG2,0,0,0
DB08325,BE0004270,CSNK1G1,0,0,0
DB08325,BE0004271,MERTK,0,0,0
DB08326,BE0004272,ACSBG1,0,0,0
DB08329,BE0000322,CA2,0,0,0
DB08330,BE0003854,CYC1,0,0,0
DB08330,BE0000938,MT-CYB,0,0,0
DB08330,BE0001005,UQCRC1,0,0,0
DB08330,BE0003855,UQCRC2,0,0,0
DB08330,BE0003856,UQCRH,0,0,0
DB08330,BE0003857,UQCRQ,0,0,0
DB08330,BE0003858,UQCRFS1,0,0,0
DB08330,BE0003859,UQCR11,0,0,0
DB08330,BE0003860,UQCRB,0,0,0
DB08330,BE0003861,UQCR10,0,0,0
DB08332,BE0002815,IGHG1,0,0,0
DB08333,BE0001855,MIF,0,0,0
DB08334,BE0001855,MIF,0,0,0
DB08335,BE0001855,MIF,0,0,0
DB08338,BE0001209,CSNK2A1,0,0,0
DB08339,BE0000014,ABL1,0,0,0
DB08340,BE0001209,CSNK2A1,0,0,0
DB08341,BE0000871,PTK2B,0,0,0
DB08342,BE0004275,TRAPPC6A,0,0,0
DB08342,BE0003181,TRAPPC3,0,0,0
DB08342,BE0004276,TRAPPC6B,0,0,0
DB08342,BE0004277,TRAPPC5,0,0,0
DB08342,BE0004278,TRAPPC4,0,0,0
DB08342,BE0004279,TRAPPC1,0,0,0
DB08345,BE0001209,CSNK2A1,0,0,0
DB08346,BE0001898,HSP90AB1,0,0,0
DB08347,BE0000172,ADRB1,0,0,0
DB08348,BE0004281,EEF2,0,0,0
DB08348,BE0004049,PARP3,0,0,0
DB08348,BE0004283,PARP15,0,0,0
DB08349,BE0001019,MAPK14,0,0,0
DB08350,BE0000014,ABL1,0,0,0
DB08351,BE0001019,MAPK14,0,0,0
DB08352,BE0001019,MAPK14,0,0,0
DB08353,BE0001209,CSNK2A1,0,0,0
DB08354,BE0001209,CSNK2A1,0,0,0
DB08355,BE0003734,CCNA2,0,0,0
DB08355,BE0001072,CDK2,0,0,0
DB08356,BE0004284,PDK4,0,0,0
DB08357,BE0000426,ACHE,0,0,0
DB08358,BE0001373,MAPKAPK2,0,0,0
DB08358,BE0004064,MAPKAPK3,0,0,0
DB08360,BE0001209,CSNK2A1,0,0,0
DB08361,BE0001316,SYK,0,0,0
DB08362,BE0001209,CSNK2A1,0,0,0
DB08363,BE0003380,TP53,0,0,0
DB08365,BE0003335,WEE1,0,0,0
DB08368,BE0003753,CPA1,0,0,0
DB08369,BE0003549,CYP2B6,0,0,0
DB08370,BE0000814,GSTP1,0,0,0
DB08371,BE0000623,PTPN1,0,0,0
DB08371,BE0000230,YARS,0,0,0
DB08373,BE0004289,SCGB1A1,0,0,0
DB08374,BE0003531,CTRB1,0,0,0
DB08377,BE0002815,IGHG1,0,0,0
DB08378,BE0004292,MYL6B,0,0,0
DB08378,BE0004293,MYL12A,0,0,0
DB08378,BE0004294,MYH7,0,0,0
DB08382,BE0000854,DPP4,0,0,0
DB08383,BE0000631,PDE10A,0,0,0
DB08384,BE0000631,PDE10A,0,0,0
DB08385,BE0002194,FAAH,0,0,0
DB08386,BE0000631,PDE10A,0,0,0
DB08387,BE0000631,PDE10A,0,0,0
DB08388,BE0000966,MMP13,0,0,0
DB08389,BE0000631,PDE10A,0,0,0
DB08391,BE0000631,PDE10A,0,0,0
DB08392,BE0003382,CHEK1,0,0,0
DB08393,BE0003382,CHEK1,0,0,0
DB08394,BE0002815,IGHG1,0,0,0
DB08395,BE0001019,MAPK14,0,0,0
DB08396,BE0004312,IGHV3-30,0,0,0
DB08397,BE0000623,PTPN1,0,0,0
DB08398,BE0000123,ESR1,0,0,0
DB08398,BE0003740,NCOA2,0,0,0
DB08399,BE0003840,ATP5A1,0,0,0
DB08399,BE0003841,ATP5B,0,0,0
DB08399,BE0003842,ATP5C1,0,0,0
DB08400,BE0002194,FAAH,0,0,0
DB08402,BE0000215,PPARG,0,0,0
DB08402,BE0003740,NCOA2,0,0,0
DB08402,BE0000412,RXRA,0,0,0
DB08403,BE0000920,MMP1,0,0,0
DB08403,BE0001182,MMP8,0,0,0
DB08406,BE0000330,DHFR,0,0,0
DB08409,BE0002815,IGHG1,0,0,0
DB08409,BE0003805,IGHG2,0,0,0
DB08410,BE0002815,IGHG1,0,0,0
DB08411,BE0002815,IGHG1,0,0,0
DB08412,BE0002815,IGHG1,0,0,0
DB08413,BE0003836,IGKC,0,0,0
DB08413,BE0004314,ALPP,0,0,0
DB08416,BE0000322,CA2,0,0,0
DB08418,BE0000322,CA2,0,0,0
DB08420,BE0001739,PRSS1,0,0,0
DB08422,BE0000048,F2,0,0,0
DB08423,BE0001019,MAPK14,0,0,0
DB08424,BE0001019,MAPK14,0,0,0
DB08426,BE0000216,F10,0,0,0
DB08429,BE0000854,DPP4,0,0,0
DB08430,BE0004111,LCTL,0,0,0
DB08435,BE0000215,PPARG,0,0,0
DB08436,BE0001120,HSP90AA1,0,0,0
DB08437,BE0003823,RPL10L,0,0,0
DB08437,BE0003824,RPL13A,0,0,0
DB08437,BE0003825,RPL23,0,0,0
DB08437,BE0003826,RPL15,0,0,0
DB08437,BE0003827,RPL19,0,0,0
DB08437,BE0003828,RPL23A,0,0,0
DB08437,BE0003829,RSL24D1,0,0,0
DB08437,BE0003830,RPL26L1,0,0,0
DB08437,BE0003831,RPL8,0,0,0
DB08437,BE0003832,RPL37,0,0,0
DB08437,BE0003833,RPL3,0,0,0
DB08437,BE0003834,RPL11,0,0,0
DB08439,BE0000262,PTGS2,1,0,0
DB08439,BE0000994,LTF,0,0,0
DB08441,BE0001072,CDK2,0,0,0
DB08442,BE0001120,HSP90AA1,0,0,0
DB08443,BE0001120,HSP90AA1,0,0,0
DB08445,BE0000854,DPP4,0,0,0
DB08447,BE0003768,PLA2G2E,0,0,0
DB08448,BE0000330,DHFR,0,0,0
DB08449,BE0000747,AKR1B1,0,0,0
DB08450,BE0003782,TGFBR1,0,0,0
DB08453,BE0003854,CYC1,0,0,0
DB08453,BE0000938,MT-CYB,0,0,0
DB08453,BE0001005,UQCRC1,0,0,0
DB08453,BE0003855,UQCRC2,0,0,0
DB08453,BE0003856,UQCRH,0,0,0
DB08453,BE0003857,UQCRQ,0,0,0
DB08453,BE0003858,UQCRFS1,0,0,0
DB08453,BE0003859,UQCR11,0,0,0
DB08453,BE0003860,UQCRB,0,0,0
DB08453,BE0003861,UQCR10,0,0,0
DB08454,BE0004324,CAMK1D,0,0,0
DB08461,BE0000132,AR,0,0,0
DB08462,BE0000838,SRC,0,0,0
DB08463,BE0001072,CDK2,0,0,0
DB08463,BE0003734,CCNA2,0,0,0
DB08464,BE0001898,HSP90AB1,0,0,0
DB08464,BE0001165,HSP90B1,0,0,0
DB08465,BE0001898,HSP90AB1,0,0,0
DB08465,BE0001165,HSP90B1,0,0,0
DB08466,BE0001680,LTA4H,0,0,0
DB08473,BE0001209,CSNK2A1,0,0,0
DB08476,BE0001182,MMP8,0,0,0
DB08478,BE0000324,TYMS,0,0,0
DB08479,BE0000324,TYMS,0,0,0
DB08480,BE0002196,MAOB,0,0,0
DB08482,BE0000920,MMP1,0,0,0
DB08484,BE0002431,FBP1,0,0,0
DB08486,BE0000130,HBA1,0,0,0
DB08486,BE0000629,HBB,0,0,0
DB08487,BE0000216,F10,0,0,0
DB08488,BE0000216,F10,0,0,0
DB08489,BE0003690,MMP7,0,0,0
DB08490,BE0000966,MMP13,0,0,0
DB08491,BE0000920,MMP1,0,0,0
DB08492,BE0000309,ALOX15,0,0,0
DB08493,BE0003690,MMP7,0,0,0
DB08495,BE0000216,F10,0,0,0
DB08497,BE0001162,CASP3,0,0,0
DB08498,BE0001162,CASP3,0,0,0
DB08499,BE0001162,CASP3,0,0,0
DB08500,BE0000916,PYGM,0,0,0
DB08503,BE0000916,PYGM,0,0,0
DB08504,BE0000854,DPP4,0,0,0
DB08507,BE0001116,MMP3,0,0,0
DB08510,BE0003805,IGHG2,0,0,0
DB08513,BE0000923,MAPK1,0,0,0
DB08513,BE0000033,INSR,0,0,0
DB08513,BE0000977,IRS1,0,0,0
DB08515,BE0003910,PSMA1,0,0,0
DB08515,BE0003911,PSMA2,0,0,0
DB08515,BE0003912,PSMA3,0,0,0
DB08515,BE0003913,PSMA4,0,0,0
DB08515,BE0003914,PSMA5,0,0,0
DB08515,BE0003915,PSMA6,0,0,0
DB08515,BE0003916,PSMA7,0,0,0
DB08515,BE0002347,PSMB1,0,0,0
DB08515,BE0002349,PSMB2,0,0,0
DB08515,BE0003917,PSMB3,0,0,0
DB08515,BE0003918,PSMB4,0,0,0
DB08515,BE0002348,PSMB5,0,0,0
DB08515,BE0003919,PSMB6,0,0,0
DB08515,BE0003920,PSMB7,0,0,0
DB08516,BE0002196,MAOB,0,0,0
DB08519,BE0000369,KDR,0,0,0
DB08520,BE0000695,FKBP1A,0,0,0
DB08521,BE0001019,MAPK14,0,0,0
DB08521,BE0000923,MAPK1,0,0,0
DB08522,BE0001019,MAPK14,0,0,0
DB08526,BE0003970,CTSH,0,0,0
DB08527,BE0003734,CCNA2,0,0,0
DB08527,BE0001072,CDK2,0,0,0
DB08529,BE0003570,GGPS1,0,0,0
DB08530,BE0000854,DPP4,0,0,0
DB08531,BE0001072,CDK2,0,0,0
DB08532,BE0001072,CDK2,0,0,0
DB08533,BE0001072,CDK2,0,0,0
DB08534,BE0001072,CDK2,0,0,0
DB08535,BE0001072,CDK2,0,0,0
DB08536,BE0001072,CDK2,0,0,0
DB08537,BE0001072,CDK2,0,0,0
DB08538,BE0001072,CDK2,0,0,0
DB08539,BE0001072,CDK2,0,0,0
DB08546,BE0000048,F2,0,0,0
DB08547,BE0003805,IGHG2,0,0,0
DB08549,BE0000623,PTPN1,0,0,0
DB08550,BE0000865,PNMT,0,0,0
DB08553,BE0000634,BRAF,0,0,0
DB08555,BE0001097,MAPK10,0,0,0
DB08557,BE0001120,HSP90AA1,0,0,0
DB08558,BE0000172,ADRB1,0,0,0
